filename,orig_filename,is_modified_1,is_modified_2
sample_24.wav,S_1.wav,0,1
sample_22.wav,S_10.wav,1,0
sample_15.wav,S_13.wav,0,0
sample_12.wav,S_14.wav,1,0
sample_02.wav,S_16.wav,0,0
sample_03.wav,S_17.wav,1,0
sample_05.wav,S_18.wav,0,0
sample_10.wav,S_19.wav,0,0
sample_08.wav,S_2.wav,0,1
sample_11.wav,S_3.wav,1,0
sample_19.wav,S_30.wav,0,0
sample_01.wav,S_31.wav,0,1
sample_16.wav,S_33.wav,1,0
sample_06.wav,S_36.wav,0,0
sample_23.wav,S_37.wav,1,0
sample_07.wav,S_38.wav,0,0
sample_20.wav,S_4.wav,0,1
sample_21.wav,S_40.wav,0,0
sample_13.wav,S_42.wav,0,0
sample_00.wav,S_44.wav,0,0
sample_17.wav,S_46.wav,1,0
sample_09.wav,S_5.wav,1,0
sample_04.wav,S_6.wav,0,1
sample_18.wav,S_7.wav,0,1
sample_14.wav,S_9.wav,0,1
